2000	1.93889682057704E+17
2010	2.05905556957465E+17
2020	2.18554810983523E+17
2030	2.31860898368781E+17
2040	2.45851274700141E+17
2050	2.60558713525027E+17
2060	2.76021182219187E+17
2070	2.92279827331529E+17
2080	3.09375457487183E+17
2090	3.2734509015751E+17
2100	3.46219744429964E+17
2110	3.660243368012E+17
2120	3.86780584063773E+17
2130	4.08512109072501E+17
2140	4.31249991134554E+17
2150	4.55036997429307E+17
2160	4.79929352626549E+17
2170	5.05994413693776E+17
2180	5.33303488935184E+17
2190	5.61923827210671E+17
2200	5.91910630657434E+17
2210	6.23300683618859E+17
2220	6.56113428384069E+17
2230	6.90356658234066E+17
2240	7.26036289294099E+17
2250	7.63171423722895E+17
2260	8.01805374580379E+17
2270	8.42012660878706E+17
2280	8.83901390617329E+17
2290	9.27601670507519E+17
2300	9.73252351685588E+17
2310	1.02097967419924E+18
2320	1.07087569723222E+18
2330	1.12299059915205E+18
2340	1.17732193995784E+18
2350	1.23382977921591E+18
2360	1.2924535943282E+18
2370	1.35314041020915E+18
2380	1.41587896799909E+18
2390	1.4807152662473E+18
2400	1.54778344316585E+18
2410	1.61728779869047E+18
2420	1.68949983790795E+18
2430	1.76471420525826E+18
2440	1.84321763549285E+18
2450	1.92523063254113E+18
2460	2.01087786892554E+18
2470	2.10016718520244E+18
2480	2.19297690229651E+18
2490	2.28909769172746E+18
2500	2.38826139288112E+18
2510	2.49021570348273E+18
2520	2.59477675970451E+18
2530	2.70190919234403E+18
2540	2.81173265484899E+18
2550	2.92458466467122E+18
2560	3.04095227797581E+18
2570	3.16147174739136E+18
2580	3.28682693512782E+18
2590	3.41766437961929E+18
2600	3.55451533682295E+18
2610	3.69767755325078E+18
2620	3.84719994542763E+18
2630	4.00280718926156E+18
2640	4.16398334621418E+18
2650	4.32996551484469E+18
2660	4.49994056134342E+18
2670	4.67306834260524E+18
2680	4.84873956319318E+18
2690	5.02657766270158E+18
2700	5.20663988490168E+18
2710	5.38939354146304E+18
2720	5.57572251172158E+18
2730	5.76691614859002E+18
2740	5.96444223848834E+18
2750	6.16994374226664E+18
2760	6.3849247178492E+18
2770	6.61062544826949E+18
2780	6.84793998007431E+18
2790	7.0970153499075E+18
2800	7.35760994376154E+18
2810	7.62855624539247E+18
2820	7.90831076612927E+18
2830	8.19481117059438E+18
2840	8.48569755552946E+18
2850	8.77881731972998E+18
2860	9.07214066093789E+18
2870	9.36425185932397E+18
2880	9.65465420974412E+18
2890	9.94338340653642E+18
2900	1.02319095213625E+19
2910	1.05221888833465E+19
2920	1.08171190267962E+19
2930	1.11201926349617E+19
2940	1.14349551241647E+19
2950	1.17649357798034E+19
2960	1.21135371699998E+19
2970	1.24828466105312E+19
2980	1.28745811299901E+19
2990	1.32890194556606E+19
3000	1.37248582068837E+19
3010	1.41801646504316E+19
3020	1.46511284894514E+19
3030	1.5133151019913E+19
3040	1.56211454673552E+19
3050	1.61095284918092E+19
3060	1.65926158415975E+19
3070	1.70661150895866E+19
3080	1.75262114852058E+19
3090	1.79704004895769E+19
3100	1.83989831554708E+19
3110	1.88128703617337E+19
3120	1.92154049451203E+19
3130	1.96120595158586E+19
3140	2.00087653961048E+19
3150	2.04128013354085E+19
3160	2.08321230995484E+19
3170	2.12744020420114E+19
3180	2.17458485128181E+19
3190	2.22525449024022E+19
3200	2.27988980544183E+19
3210	2.33857373286999E+19
3220	2.40134357072712E+19
3230	2.46798593282545E+19
3240	2.53792418830724E+19
3250	2.61051216027637E+19
3260	2.68492440092129E+19
3270	2.76013141270116E+19
3280	2.83504341439908E+19
3290	2.90859596836156E+19
3300	2.97976933872312E+19
3310	3.04753913974175E+19
3320	3.11114057091087E+19
3330	3.17012716469297E+19
3340	3.22410339765094E+19
3350	3.27303249803047E+19
3360	3.31738448586227E+19
3370	3.3576915219764E+19
3380	3.39471375224999E+19
3390	3.42967508722646E+19
3400	3.46384518276603E+19
3410	3.4984929703716E+19
3420	3.53494540080341E+19
3430	3.57452350137777E+19
3440	3.61847537948505E+19
3450	3.66757250783831E+19
3460	3.72232962767375E+19
3470	3.78323934678485E+19
3480	3.85030346917522E+19
3490	3.92288708116206E+19
3500	4.00029571780483E+19
3510	4.08169199288497E+19
3520	4.16574369550116E+19
3530	4.25098460264756E+19
3540	4.3359400456271E+19
3550	4.41913928608732E+19
3560	4.49913774280381E+19
3570	4.57453991966131E+19
3580	4.64408444733342E+19
3590	4.70685227932918E+19
3600	4.76207497858719E+19
3610	4.80908260595306E+19
3620	4.8475742465503E+19
3630	4.87767923337032E+19
3640	4.89959656846783E+19
3650	4.91361907382856E+19
