19.4000   -0.00000000e+00   5.51895224e-69   1.08661560e-57   1.12196069e-52   4.35151672e-49   2.69108904e-46   5.16069476e-44   4.21889928e-42   1.88221600e-40   5.21144832e-39   9.85268518e-38   1.36166783e-36   1.44687947e-35   1.22883188e-34   8.60395911e-34   5.09414398e-33   2.60419684e-32   1.16883315e-31   4.66470222e-31   1.67102246e-30   5.41442865e-30   1.59937325e-29   4.34871989e-29   1.10089880e-28   2.62297529e-28   5.91741359e-28   1.26196844e-27   2.52301860e-27   4.68000151e-27   8.00167714e-27   1.26455137e-26   1.88001167e-26   2.72576648e-26   4.03250460e-26   6.23174172e-26   9.85651588e-26   1.53256422e-25   2.28355323e-25   3.23767663e-25   4.36296856e-25   5.58442589e-25   6.79535707e-25   7.91455524e-25   9.02700764e-25   1.07328702e-24   1.33123644e-24   -0.00000000e+00   9.24886271e-77   4.02576782e-63   1.94292289e-57   2.24631955e-53   3.23807723e-50   1.23625674e-47   1.81804426e-45   1.34514885e-43   5.81860517e-42   1.64050243e-40   3.25794669e-39   4.82538154e-38   5.56692950e-37   5.17744834e-36   3.99286089e-35   2.61459947e-34   1.48250526e-33   7.39146248e-33   3.27678022e-32   1.30197163e-31   4.66889506e-31   1.52408404e-30   4.58257161e-30   1.28691936e-29   3.41408177e-29   8.58173067e-29   2.02858875e-28   4.44707678e-28   8.92320977e-28   1.62994889e-27   2.73455766e-27   4.34893528e-27   6.94212685e-27   1.17322564e-26   2.09140776e-26   3.72962477e-26   6.37548330e-26   1.02948845e-25   1.56190514e-25   2.21036928e-25   2.88421009e-25   3.40308649e-25   3.46284765e-25   2.40165587e-25   1.75448793e-27   
19.5000   -0.00000000e+00   2.87387022e-69   6.10281606e-58   6.64262054e-53   2.67626424e-49   1.70503635e-46   3.35623319e-44   2.79474950e-42   1.26949745e-40   3.57103878e-39   6.84502358e-38   9.57372666e-37   1.02805861e-35   8.81609846e-35   6.23024509e-34   3.72206645e-33   1.91883277e-32   8.67440985e-32   3.48099452e-31   1.25202650e-30   4.07189027e-30   1.20900818e-29   3.31344099e-29   8.47388343e-29   2.03775309e-28   4.61390185e-28   9.78670452e-28   1.92941117e-27   3.51697237e-27   5.94624670e-27   9.48021968e-27   1.47078069e-26   2.30323929e-26   3.70500972e-26   6.01864534e-26   9.54079713e-26   1.43941310e-25   2.04605550e-25   2.72808992e-25   3.39602243e-25   3.92827546e-25   4.21926197e-25   4.26149799e-25   4.22242968e-25   4.51814397e-25   5.40097103e-25   -0.00000000e+00   4.81440542e-77   2.26992248e-63   1.15454324e-57   1.38632061e-53   2.05836554e-50   8.06469905e-48   1.20788865e-45   9.09657246e-44   3.99738957e-42   1.14283456e-40   2.29722892e-39   3.43825379e-38   4.00372672e-37   3.75638422e-36   2.92217738e-35   1.92996303e-34   1.10292798e-33   5.53330914e-33   2.46318326e-32   9.81332485e-32   3.53016841e-31   1.15934656e-30   3.52147886e-30   1.00117905e-29   2.67986681e-29   6.73148124e-29   1.57057426e-28   3.36680225e-28   6.60231902e-28   1.19526593e-27   2.05654283e-27   3.52762652e-27   6.28650034e-27   1.15987474e-26   2.12264167e-26   3.70536540e-26   6.06423024e-26   9.23333830e-26   1.29621389e-25   1.65731878e-25   1.90240874e-25   1.93212095e-25   1.68873095e-25   1.04065621e-25   5.68475758e-28   
19.6000   -0.00000000e+00   1.49772254e-69   3.43069676e-58   3.93609674e-53   1.64724713e-49   1.08109287e-46   2.18440816e-44   1.85283611e-42   8.56948036e-41   2.44867349e-39   4.75782342e-38   6.73372954e-37   7.30807349e-36   6.32943600e-35   4.51562008e-34   2.72206500e-33   1.41461571e-32   6.43729561e-32   2.59646010e-31   9.37926383e-31   3.06538033e-30   9.16384957e-30   2.53375240e-29   6.53750230e-29   1.58028042e-28   3.57187166e-28   7.50842063e-28   1.46196983e-27   2.64422132e-27   4.50652567e-27   7.43254012e-27   1.22276056e-26   2.03639638e-26   3.38795043e-26   5.46543158e-26   8.33430753e-26   1.18483211e-25   1.55677653e-25   1.87131419e-25   2.03062760e-25   1.96127945e-25   1.67549157e-25   1.29319492e-25   9.75442875e-26   8.45822286e-26   9.35489552e-26   -0.00000000e+00   2.50819071e-77   1.28104712e-63   6.86631553e-58   8.56232861e-54   1.30941226e-50   5.26485244e-48   8.03071140e-46   6.15667395e-44   2.74839373e-42   7.96616727e-41   1.62042473e-39   2.45063882e-38   2.88087991e-37   2.72761660e-36   2.14088640e-35   1.42591466e-34   8.20778900e-34   4.14018893e-33   1.85006425e-32   7.39627963e-32   2.67433504e-31   8.85544290e-31   2.71846687e-30   7.79973357e-30   2.09276605e-29   5.21714108e-29   1.19807120e-28   2.52485850e-28   4.92216084e-28   9.10100788e-28   1.66065886e-27   3.09356516e-27   5.87762539e-27   1.10000516e-26   1.95411700e-26   3.22692127e-26   4.89642439e-26   6.73802923e-26   8.25666268e-26   8.80685474e-26   8.00553425e-26   6.16054667e-26   4.05102017e-26   1.99898643e-26   7.71921843e-29   
19.7000   -0.00000000e+00   7.81173448e-70   1.93032357e-58   2.33428975e-53   1.01467795e-49   6.85984789e-47   1.42282719e-44   1.22939967e-42   5.78915605e-41   1.68007731e-39   3.30852299e-38   4.73821905e-37   5.19804933e-36   4.54782625e-35   3.27584236e-34   1.99215851e-33   1.04316510e-32   4.77624926e-32   1.93631030e-31   7.02989583e-31   2.31179313e-30   6.96534140e-30   1.94209311e-29   5.04218054e-29   1.22017011e-28   2.74422786e-28   5.71988651e-28   1.10745095e-27   2.01537174e-27   3.52455843e-27   6.07674264e-27   1.04705217e-26   1.78598212e-26   2.93878364e-26   4.54628706e-26   6.49846420e-26   8.47459762e-26   9.93162513e-26   1.02395343e-25   9.03323623e-26   6.62660447e-26   4.01002310e-26   2.12600490e-26   1.17487861e-26   8.57846292e-27   9.00214671e-27   -0.00000000e+00   1.30741149e-77   7.23617461e-64   4.08690407e-58   5.29242224e-54   8.33580025e-51   3.43963187e-48   5.34337648e-46   4.17036511e-44   1.89099450e-42   5.55562035e-41   1.14342480e-39   1.74741986e-38   2.07428990e-37   1.98243204e-36   1.56999349e-35   1.05413117e-34   6.10771136e-34   3.09614932e-33   1.38919216e-32   5.58025415e-32   2.03170827e-31   6.78939496e-31   2.10303834e-30   6.06176856e-30   1.62131782e-29   3.99943396e-29   9.06942998e-29   1.90249813e-28   3.76839464e-28   7.28388135e-28   1.41459462e-27   2.76640797e-27   5.29854343e-27   9.59643425e-27   1.60389728e-26   2.43506277e-26   3.30046239e-26   3.89496740e-26   3.86620990e-26   3.09939119e-26   1.95029554e-26   9.90055462e-27   4.56298119e-27   1.89203054e-27   1.69334700e-29   
19.8000   -0.00000000e+00   4.07768167e-70   1.08710544e-58   1.38549393e-53   6.25512026e-50   4.35598412e-47   9.27453864e-45   8.16409866e-43   3.91366768e-41   1.15334512e-39   2.30171096e-38   3.33575375e-37   3.69979273e-36   3.27046075e-35   2.37834147e-34   1.45868687e-33   7.69310580e-33   3.54342434e-32   1.44435044e-31   5.27502784e-31   1.74713166e-30   5.30590195e-30   1.48954407e-29   3.87975098e-29   9.37239711e-29   2.09680644e-28   4.35270628e-28   8.46357795e-28   1.56982995e-27   2.83881220e-27   5.07168110e-27   8.89991693e-27   1.50083765e-26   2.37161043e-26   3.44306867e-26   4.52267632e-26   5.28482675e-26   5.37079454e-26   4.62298999e-26   3.32526512e-26   2.11803004e-26   1.45637825e-26   1.25138508e-26   1.22758933e-26   1.32287163e-26   1.57467319e-26   -0.00000000e+00   6.82061706e-78   4.09110782e-64   2.43456011e-58   3.27378229e-54   5.31047347e-51   2.24889721e-48   3.55819660e-46   2.82712096e-44   1.30188019e-42   3.87619386e-41   8.07150013e-40   1.24665182e-38   1.49469038e-37   1.44215787e-36   1.15220847e-35   7.79502869e-35   4.54394676e-34   2.31473429e-33   1.04360892e-32   4.21785209e-32   1.54801883e-31   5.21769965e-31   1.62598272e-30   4.68790382e-30   1.24614129e-29   3.04641517e-29   6.88066432e-29   1.45945343e-28   2.98716510e-28   6.05432553e-28   1.22164879e-27   2.40265479e-27   4.45867641e-27   7.60042681e-27   1.16751062e-26   1.58450222e-26   1.84835596e-26   1.78574076e-26   1.37720495e-26   8.62866862e-27   5.37642806e-27   4.33354476e-27   3.93054604e-27   2.68890131e-27   4.28001849e-29   
19.9000   -0.00000000e+00   2.13023454e-70   6.12780661e-59   8.23026002e-54   3.85904084e-50   2.76807048e-47   6.04954139e-45   5.42584175e-43   2.64745853e-41   7.92142369e-40   1.60203911e-38   2.34980335e-37   2.63538782e-36   2.35378010e-35   1.72783997e-34   1.06839644e-33   5.67369202e-33   2.62914496e-32   1.07814555e-31   3.96425941e-31   1.32291378e-30   4.04638661e-30   1.14136975e-29   2.97534453e-29   7.16899832e-29   1.59956628e-28   3.32986870e-28   6.56419118e-28   1.24857439e-27   2.32177173e-27   4.21134565e-27   7.32053431e-27   1.19108616e-26   1.77703097e-26   2.39281326e-26   2.86590944e-26   3.01016074e-26   2.76412038e-26   2.32043814e-26   2.04405059e-26   2.12824763e-26   2.42287100e-26   2.72322150e-26   3.00208993e-26   3.45064522e-26   4.21560450e-26   -0.00000000e+00   3.56082035e-78   2.31504204e-64   1.45144366e-58   2.02663792e-54   3.38558316e-51   1.47147123e-48   2.37137274e-46   1.91791461e-44   8.96781815e-43   2.70557622e-41   5.70033260e-40   8.89967878e-39   1.07794285e-37   1.04999056e-36   8.46040444e-36   5.76462162e-35   3.37996576e-34   1.73081572e-33   7.84878587e-33   3.19503157e-32   1.18216785e-31   4.01202222e-31   1.25376117e-30   3.60537013e-30   9.52711049e-30   2.32109582e-29   5.28027202e-29   1.14686448e-28   2.43388213e-28   5.08857745e-28   1.03257204e-27   1.97589741e-27   3.46839660e-27   5.46845950e-27   7.59653010e-27   9.08938759e-27   9.16830766e-27   7.89501243e-27   6.64152771e-27   6.83231591e-27   8.22988904e-27   9.63935601e-27   9.98545763e-27   7.22335852e-27   1.03143618e-28   
20.0000   -0.00000000e+00   1.11375094e-70   3.45723057e-59   4.89305132e-54   2.38263581e-50   1.76029390e-47   3.94815488e-45   3.60866217e-43   1.79194443e-41   5.44324634e-40   1.11564754e-38   1.65638804e-37   1.87867062e-36   1.69526207e-35   1.25586300e-34   7.82690201e-34   4.18489426e-33   1.95163385e-32   8.05653208e-32   2.98389428e-31   1.00302459e-30   3.08581294e-30   8.72888699e-30   2.27475387e-29   5.47370507e-29   1.22365619e-28   2.57228323e-28   5.16744374e-28   1.00500172e-27   1.89421250e-27   3.41431477e-27   5.76381234e-27   8.93318109e-27   1.25255721e-26   1.57405142e-26   1.77155431e-26   1.82992632e-26   1.87689898e-26   2.13355448e-26   2.71303986e-26   3.51510916e-26   4.38798924e-26   5.25389147e-26   6.13654055e-26   7.37934913e-26   9.19891321e-26   -0.00000000e+00   1.86032908e-78   1.31117613e-64   8.66027662e-59   1.25554405e-54   2.15996095e-51   9.63463668e-49   1.58166725e-46   1.30195769e-44   6.18036843e-43   1.88931755e-41   4.02795875e-40   6.35802442e-39   7.78030419e-38   7.64979663e-37   6.21425347e-36   4.26307594e-35   2.51428286e-34   1.29504524e-33   5.91207943e-33   2.42507530e-32   9.03819640e-32   3.08151512e-31   9.63245006e-31   2.76101184e-30   7.27664650e-30   1.78058621e-29   4.11920575e-29   9.19690879e-29   2.00275555e-28   4.21572910e-28   8.37287518e-28   1.52768267e-27   2.50660081e-27   3.63858987e-27   4.61527174e-27   5.13593776e-27   5.33869147e-27   6.05158904e-27   8.15131426e-27   1.16014249e-26   1.57078670e-26   1.95427206e-26   2.12624084e-26   1.59044794e-26   2.00401929e-28   
20.1000   -0.00000000e+00   5.82765132e-71   1.95226893e-59   2.91139746e-54   1.47220694e-50   1.12023418e-47   2.57778127e-45   2.40170245e-43   1.21353710e-41   3.74225515e-40   7.77395587e-39   1.16844355e-37   1.34024155e-36   1.22172109e-35   9.13139957e-35   5.73497670e-34   3.08772117e-33   1.44979319e-32   6.02780812e-32   2.24893037e-31   7.60907584e-31   2.35117302e-30   6.66159231e-30   1.73610174e-29   4.18415444e-29   9.41893364e-29   2.00818176e-28   4.10703237e-28   8.08799360e-28   1.52023690e-27   2.68011782e-27   4.35191648e-27   6.42582529e-27   8.59284408e-27   1.05175824e-26   1.22609283e-26   1.47095892e-26   1.93789785e-26   2.73215188e-26   3.83676984e-26   5.18080380e-26   6.69766161e-26   8.32072383e-26   1.00699302e-25   1.24592683e-25   1.57473358e-25   -0.00000000e+00   9.72614735e-79   7.43268173e-65   5.17146417e-59   7.78422795e-55   1.37901490e-51   6.31219125e-49   1.05573598e-46   8.84337277e-45   4.26132632e-43   1.31996990e-41   2.84804226e-40   4.54574589e-39   5.61979952e-38   5.57614627e-37   4.56529638e-36   3.15286426e-35   1.87102432e-34   9.70012982e-34   4.46053102e-33   1.84322172e-32   6.90969011e-32   2.36179173e-31   7.37650449e-31   2.11101336e-30   5.57805774e-30   1.38093260e-29   3.26201224e-29   7.44228056e-29   1.63415683e-28   3.38881913e-28   6.47749573e-28   1.11821756e-27   1.72143703e-27   2.35888153e-27   2.94754733e-27   3.63950423e-27   4.99000955e-27   7.69950864e-27   1.20911756e-26   1.80953202e-26   2.53272493e-26   3.25199176e-26   3.63244309e-26   2.76289899e-26   3.01694804e-28   
20.2000   -0.00000000e+00   3.05170178e-71   1.10341036e-59   1.73371216e-54   9.10356098e-51   7.13421953e-48   1.68348683e-45   1.59941819e-43   8.22259762e-42   2.57423617e-40   5.42056424e-39   8.24849117e-38   9.56781925e-37   8.80892511e-36   6.64143451e-35   4.20332117e-34   2.27940744e-33   1.07802313e-32   4.51532844e-32   1.69643805e-31   5.77146477e-31   1.78914701e-30   5.07638787e-30   1.32523925e-29   3.21032062e-29   7.30388738e-29   1.57990257e-28   3.26914751e-28   6.44132807e-28   1.19222708e-27   2.04048221e-27   3.19424366e-27   4.57173015e-27   6.08327791e-27   7.85649805e-27   1.05019976e-26   1.50882092e-26   2.25966039e-26   3.33829219e-26   4.73634215e-26   6.42827474e-26   8.35504909e-26   1.04380915e-25   1.27062013e-25   1.58205976e-25   2.01046158e-25   -0.00000000e+00   5.08863526e-79   4.21706748e-65   3.09060680e-59   4.82975744e-55   8.81051179e-52   4.13743355e-49   7.05171352e-47   6.00995184e-45   2.93956578e-43   9.22712820e-42   2.01517264e-40   3.25249808e-39   4.06181060e-38   4.06609996e-37   3.35442899e-36   2.33235517e-35   1.39331359e-34   7.27475706e-34   3.37002156e-33   1.40178438e-32   5.27723443e-32   1.80606502e-31   5.63900172e-31   1.61655746e-30   4.30585117e-30   1.08279965e-29   2.60454470e-29   5.99941980e-29   1.30589799e-28   2.63073613e-28   4.81398638e-28   7.92442753e-28   1.17972427e-27   1.64262302e-27   2.30867073e-27   3.55094608e-27   5.92282796e-27   9.90405530e-27   1.58121398e-26   2.37855358e-26   3.33864219e-26   4.28568955e-26   4.76884145e-26   3.60730664e-26   3.33440877e-28   
20.3000   -0.00000000e+00   1.59930767e-71   6.24192754e-60   1.03324788e-54   5.63356572e-51   4.54670275e-48   1.09955641e-45   1.06575429e-43   5.57439203e-42   1.77184436e-40   3.78226148e-39   5.82710443e-38   6.83445047e-37   6.35408311e-36   4.83190462e-35   3.08199334e-34   1.68391481e-33   8.02405413e-33   3.38560028e-32   1.28010544e-31   4.37501970e-31   1.35996679e-30   3.86717256e-30   1.01369048e-29   2.47554810e-29   5.69844969e-29   1.24612104e-28   2.58671359e-28   5.04879087e-28   9.14570563e-28   1.52339170e-27   2.33616334e-27   3.35911358e-27   4.71409707e-27   6.79816353e-27   1.03235357e-26   1.60655999e-26   2.44925582e-26   3.57054791e-26   4.95236666e-26   6.53433696e-26   8.21177532e-26   9.88504929e-26   1.16168312e-25   1.41160378e-25   1.78291345e-25   -0.00000000e+00   2.66421609e-79   2.39471733e-65   1.84850566e-59   2.99888422e-55   5.63301514e-52   2.71283103e-49   4.71310842e-47   4.08644245e-45   2.02882970e-43   6.45418323e-42   1.42690306e-40   2.32880450e-39   2.93725445e-38   2.96582987e-37   2.46527890e-36   1.72619492e-35   1.03854605e-34   5.46256771e-34   2.54842339e-33   1.06588271e-32   4.02483711e-32   1.37891625e-31   4.31208840e-31   1.24309701e-30   3.34994935e-30   8.55196032e-30   2.07841468e-29   4.77146376e-29   1.01761374e-28   1.98305250e-28   3.50319270e-28   5.65759589e-28   8.65007753e-28   1.33678804e-27   2.21351680e-27   3.87851417e-27   6.75565296e-27   1.12168294e-26   1.75324769e-26   2.56311745e-26   3.46862860e-26   4.26295200e-26   4.53365215e-26   3.30736937e-26   2.50775230e-28   
20.4000   -0.00000000e+00   8.38805954e-72   3.53413211e-60   6.16286092e-55   3.48885885e-51   2.89972987e-48   7.18142336e-46   7.10551353e-44   3.78121670e-42   1.22035396e-40   2.64100189e-39   4.11927847e-38   4.88449368e-37   4.58505404e-36   3.51668914e-35   2.26107180e-34   1.24504248e-33   5.97819541e-33   2.54011156e-32   9.65870769e-32   3.31417399e-31   1.03324033e-30   2.94891261e-30   7.77931057e-30   1.91795897e-29   4.45923429e-29   9.80130162e-29   2.02535237e-28   3.89523172e-28   6.91759224e-28   1.13600715e-27   1.75457564e-27   2.63942509e-27   4.03206541e-27   6.37240219e-27   1.01913266e-26   1.58673967e-26   2.34670604e-26   3.27038453e-26   4.28208849e-26   5.25627042e-26   6.05378485e-26   6.61036969e-26   7.06972786e-26   8.01812733e-26   9.89746509e-26   -0.00000000e+00   1.39586463e-79   1.36105242e-65   1.10647840e-59   1.86344719e-55   3.60401671e-52   1.77904471e-49   3.15190164e-47   2.77998037e-45   1.40105152e-43   4.51762201e-42   1.01108796e-40   1.66846563e-39   2.12492895e-38   2.16388093e-37   1.81245960e-36   1.27844658e-35   7.74911192e-35   4.10595515e-34   1.92782252e-33   8.09935492e-33   3.06592135e-32   1.05243516e-31   3.30491653e-31   9.61079607e-31   2.62216560e-30   6.76443015e-30   1.64542077e-29   3.72848159e-29   7.76001758e-29   1.47300573e-28   2.57179976e-28   4.26411786e-28   7.09025441e-28   1.23725115e-27   2.24434617e-27   4.02174354e-27   6.84219309e-27   1.08876634e-26   1.60863971e-26   2.18687029e-26   2.70346340e-26   2.99325997e-26   2.86695732e-26   1.92910988e-26   1.14858440e-28   
20.5000   -0.00000000e+00   4.40280016e-72   2.00275301e-60   3.67882240e-55   2.16226940e-51   1.85066523e-48   4.61102377e-46   4.73998840e-44   2.56642445e-42   8.41092668e-41   1.84539648e-39   2.91374961e-38   3.49248284e-37   3.30979059e-36   2.56065450e-35   1.65994894e-34   9.21347225e-34   4.45734876e-33   1.90632237e-32   7.28561861e-32   2.50947796e-31   7.85296787e-31   2.25325903e-30   5.99098341e-30   1.49043928e-29   3.48723214e-29   7.65941805e-29   1.56825396e-28   2.97373947e-28   5.22673783e-28   8.63756116e-28   1.38209164e-27   2.21664910e-27   3.62188969e-27   5.92801891e-27   9.39327308e-27   1.40384057e-26   1.95463426e-26   2.51721609e-26   2.97476078e-26   3.20150398e-26   3.13403657e-26   2.84229955e-26   2.53079408e-26   2.50087801e-26   2.93863860e-26   -0.00000000e+00   7.31848375e-80   7.74230983e-66   6.62839775e-60   1.15876649e-55   2.30747642e-52   1.14302123e-49   2.10900305e-47   1.89221339e-45   9.68124624e-44   3.16433825e-42   7.16931552e-41   1.19600264e-39   1.53781427e-38   1.57928856e-37   1.33319428e-36   9.47621538e-36   5.78765969e-35   3.08831186e-34   1.45821946e-33   6.14971333e-33   2.33414767e-32   8.04096140e-32   2.54191672e-31   7.46667333e-31   2.05778483e-30   5.32929298e-30   1.28730479e-29   2.86752535e-29   5.85167172e-29   1.10143431e-28   1.96462420e-28   3.47387337e-28   6.32447862e-28   1.18000746e-27   2.16378352e-27   3.74995628e-27   6.02505077e-27   8.87931251e-27   1.18545008e-26   1.41184340e-26   1.47790115e-26   1.34898853e-26   1.06434800e-26   6.16938645e-27   2.73538364e-29   
20.6000   -0.00000000e+00   2.31277155e-72   1.13592783e-60   2.19776980e-55   1.34109942e-51   1.18196877e-48   3.02121805e-46   3.16380878e-44   1.74303225e-42   5.80103788e-41   1.29032452e-39   2.06214561e-38   2.49824366e-37   2.39023659e-36   1.86558133e-35   1.21956013e-34   6.82348965e-34   3.32516132e-33   1.43074540e-32   5.49415371e-32   1.90028497e-31   5.97551048e-31   1.72601145e-30   4.62636794e-30   1.15895423e-29   2.71738604e-29   5.94023926e-29   1.20460173e-28   2.26643988e-28   4.00088663e-28   6.78758140e-28   1.13942043e-27   1.92226341e-27   3.22070531e-27   5.20116720e-27   7.87611354e-27   1.09976127e-26   1.39926250e-26   1.59961121e-26   1.61412455e-26   1.41239105e-26   1.06585037e-26   7.16523927e-27   4.75560857e-27   3.77409122e-27   4.08942009e-27   -0.00000000e+00   3.83973030e-80   4.40797953e-66   3.97389158e-60   7.21098626e-56   1.47839629e-52   7.51074717e-50   1.41194266e-47   1.28868456e-45   6.69414530e-44   2.21798507e-42   5.08667990e-41   8.57722355e-40   1.11331148e-38   1.15311134e-37   9.81300346e-37   7.03017268e-36   4.32615213e-35   2.32361115e-34   1.10263763e-33   4.66694459e-33   1.77762588e-32   6.15674560e-32   1.96228374e-31   5.81791704e-31   1.61279934e-30   4.16750225e-30   9.95582410e-30   2.18550405e-29   4.42869870e-29   8.46509461e-29   1.58382232e-28   2.99838751e-28   5.74610546e-28   1.07775629e-27   1.90382395e-27   3.09227372e-27   4.54893209e-27   5.95690180e-27   6.78483535e-27   6.54273068e-27   5.23240668e-27   3.49024750e-27   2.02082388e-27   9.33714738e-28   4.12085878e-30   
20.7000   -0.00000000e+00   1.21582458e-72   6.44838592e-61   1.31401654e-55   8.32406255e-52   7.55423404e-49   1.98102105e-46   2.11303604e-44   1.18461113e-42   4.00376251e-41   9.02767619e-40   1.46016492e-38   1.78781507e-37   1.72701176e-36   1.36006452e-35   8.96687831e-35   5.05678953e-34   2.48133951e-33   1.07376833e-32   4.14308882e-32   1.43988281e-31   4.55461141e-31   1.32516489e-30   3.57724407e-30   8.99791026e-30   2.10708800e-29   4.57897460e-29   9.23184420e-29   1.74115969e-28   3.13154792e-28   5.50539541e-28   9.60795483e-28   1.65284986e-27   2.73215475e-27   4.22026315e-27   5.96916815e-27   7.61294155e-27   8.60355672e-27   8.42400346e-27   6.97909672e-27   4.86302310e-27   3.02669934e-27   1.98613629e-27   1.59248513e-27   1.58822499e-27   1.87868665e-27   -0.00000000e+00   2.01595314e-80   2.51177171e-66   2.38431520e-60   4.49067644e-56   9.47864149e-53   4.93908500e-50   9.45794167e-48   8.78191488e-46   4.63186503e-44   1.55569600e-42   3.61102885e-41   6.15379022e-40   8.06303255e-39   8.42382892e-38   7.22823871e-37   5.21977392e-36   3.23552401e-35   1.74833338e-34   8.33488643e-34   3.54165287e-33   1.35540652e-32   4.72644792e-32   1.51907289e-31   4.53492133e-31   1.25874038e-30   3.23268555e-30   7.64253622e-30   1.66733529e-29   3.41228239e-29   6.75126165e-29   1.33010448e-28   2.62308988e-28   5.04574535e-28   9.12637655e-28   1.50948809e-27   2.23962020e-27   2.91975872e-27   3.25159718e-27   2.98786608e-27   2.20608607e-27   1.35005667e-27   8.05292608e-28   5.55144712e-28   3.46404959e-28   4.82475594e-30   
20.8000   -0.00000000e+00   6.39649720e-73   3.66375515e-61   7.86254345e-56   5.17048538e-52   4.83147418e-49   1.29989333e-46   1.41215218e-44   8.05650739e-43   2.76516470e-41   6.31975103e-40   1.03440119e-38   1.28000369e-37   1.24851820e-36   9.92215608e-36   6.59757273e-35   3.74938329e-34   1.85198055e-33   8.05875636e-33   3.12528871e-32   1.09222311e-31   3.47782928e-31   1.01897413e-30   2.76534571e-30   6.96554379e-30   1.62657611e-29   3.52070509e-29   7.10555092e-29   1.35737085e-28   2.50615476e-28   4.54164823e-28   8.05799853e-28   1.37110408e-27   2.17832969e-27   3.16050314e-27   4.11834197e-27   4.74375064e-27   4.75464264e-27   4.13546860e-27   3.28255929e-27   2.74743394e-27   2.71315711e-27   2.93797581e-27   3.22168743e-27   3.69986749e-27   4.56508028e-27   -0.00000000e+00   1.05915297e-80   1.43248667e-66   1.43169304e-60   2.79863138e-56   6.08137123e-53   3.25035544e-50   6.33908617e-48   5.98843916e-46   3.20711468e-44   1.09184755e-42   2.56474081e-41   4.41688904e-40   5.84221295e-39   6.15768279e-38   5.32836958e-37   3.87824781e-36   2.42064687e-35   1.31537958e-34   6.29974551e-34   2.68927658e-33   1.03528716e-32   3.63712932e-32   1.17744497e-31   3.52811629e-31   9.77142300e-31   2.49252085e-30   5.86151570e-30   1.28595841e-29   2.69611510e-29   5.54647813e-29   1.13001192e-28   2.23889242e-28   4.17266205e-28   7.09897619e-28   1.07858298e-27   1.43338121e-27   1.62527638e-27   1.53855254e-27   1.24078916e-27   9.89545910e-28   9.60758920e-28   1.06423234e-27   1.10477984e-27   8.17015289e-28   1.11237699e-29   
20.9000   -0.00000000e+00   3.36778747e-73   2.08341234e-61   4.70833355e-56   3.21401099e-52   3.09223290e-49   8.53546168e-47   9.44379652e-45   5.48300291e-43   1.91094605e-41   4.42643462e-40   7.33128631e-39   9.16898812e-38   9.03159479e-37   7.24357855e-36   4.85724579e-35   2.78100506e-34   1.38244043e-33   6.04942193e-33   2.35914591e-32   8.29613265e-32   2.65958119e-31   7.83944259e-31   2.13466617e-30   5.37564128e-30   1.25253936e-29   2.71199779e-29   5.51994117e-29   1.07478073e-28   2.03241955e-28   3.73838395e-28   6.58615110e-28   1.08483209e-27   1.63385693e-27   2.21428472e-27   2.67218632e-27   2.86821983e-27   2.81708526e-27   2.77104435e-27   3.05912000e-27   3.75797814e-27   4.65925323e-27   5.57221347e-27   6.48844154e-27   7.77827706e-27   9.78165207e-27   -0.00000000e+00   5.56843749e-81   8.17653155e-67   8.60345984e-61   1.74539994e-56   3.90441230e-53   2.14054901e-50   4.25129349e-48   4.08630107e-46   2.22209862e-44   7.66741401e-43   1.82245502e-41   3.17159799e-40   4.23531989e-39   4.50422506e-38   3.93068553e-37   2.88301373e-36   1.81130410e-35   9.89606681e-35   4.76278827e-34   2.04428437e-33   7.92261195e-33   2.80331630e-32   9.12288761e-32   2.73596814e-31   7.55039343e-31   1.91807390e-30   4.52256708e-30   1.00852413e-29   2.17710291e-29   4.60586542e-29   9.44685954e-29   1.82596455e-28   3.22771414e-28   5.09946504e-28   7.07365535e-28   8.49615612e-28   8.89397786e-28   8.76987589e-28   9.65469714e-28   1.25665819e-27   1.68542184e-27   2.10651825e-27   2.30978901e-27   1.76402669e-27   2.14079802e-29   
