2000	1434041095362.5
2010	1546432011491.76
2020	1666545518328.32
2030	1794849914998
2040	1931856226614.33
2050	2078128139074.95
2060	2234290059835.81
2070	2401034326284.98
2080	2579126898540.42
2090	2769409956508.99
2100	2972803779866.65
2110	3190304173195.56
2120	3422976969448.84
2130	3671953546229.69
2140	3938420812114.32
2150	4223611639169.22
2160	4528795498036.39
2170	4855266444717.9
2180	5204336470318.6
2190	5577324441595.04
2200	5975552996436.08
2210	6400343232984.51
2220	6853014646712.97
2230	7334881690397.66
2240	7847262310222.5
2250	8391479310496.46
2260	8968870841125.6
2270	9580795489851
2280	10228651022093.9
2290	10913879037565.4
2300	11637975960346.9
2310	12402508173946.9
2320	13209120320529.8
2330	14059542776582.8
2340	14955591736175.4
2350	15899210352401.8
2360	16892433723236.9
2370	17937415840514
2380	19036453924521.5
2390	20191945503108.3
2400	21406425003455.6
2410	22682554968897.2
2420	24023099226893.8
2430	25430964128606.8
2440	26909169943878.8
2450	28460867298850.1
2460	30089341340690.3
2470	31798005188787.3
2480	33590417145762.7
2490	35470257543045.7
2500	37441315265465.9
2510	39507514932560.8
2520	41672882661654.9
2530	43941558166105.8
2540	46317822115774.9
2550	48806101713680.7
2560	51410972910945.8
2570	54137195917687.5
2580	56989706500812
2590	59973581958273.5
2600	63094043248479.5
2610	66356459393173.3
2620	69766280138666.2
2630	73329092661686.4
2640	77050631436460.5
2650	80936804525745.4
2660	84993748147730.8
2670	89227832038491.8
2680	93645717657174.9
2690	98254335441521.5
2700	103060813302342
2710	108072485412735
2720	113296789824468
2730	118741237023287
2740	124413442439816
2750	130321117170296
2760	136472145538943
2770	142874682699890
2780	149537289539388
2790	156468984631303
2800	163679257686925
2810	171178041913612
2820	178975597906722
2830	187082420342248
2840	195509085968021
2850	204266033158949
2860	213363582712001
2870	222811997686975
2880	232621594605950
2890	242802895142125
2900	253366934579719
2910	264325539710041
2920	275691435832898
2930	287478341388796
2940	299700803525494
2950	312374122844671
2960	325513753760750
2970	339135126640083
2980	353253198660074
2990	367882243302185
3000	383035748793973
3010	398726572724952
3020	414967396647763
3030	431771167069922
3040	449151902314985
3050	467125116790674
3060	485708529977039
3070	504921785304246
3080	524786890517247
3090	545327258717179
3100	566567410585840
3110	588531557905951
3120	611243052343123
3130	634722994945733
3140	658990490682813
3150	684061565584542
3160	709950464966674
3170	736669913386115
3180	764232584741339
3190	792652808265919
3200	821947415843332
3210	852138161237495
3220	883251171105711
3230	915318699248846
3240	948377122589321
3250	982467444934319
3260	1.01763158106128E+15
3270	1.05391171671469E+15
3280	1.09134660817385E+15
3290	1.12997045684429E+15
3300	1.16981091455277E+15
3310	1.21088776294483E+15
3320	1.25321463600938E+15
3330	1.29679788501147E+15
3340	1.34164184293288E+15
3350	1.38774921219659E+15
3360	1.4351260392612E+15
3370	1.48378580627077E+15
3380	1.53374931710176E+15
3390	1.58505359349142E+15
3400	1.63774398066339E+15
3410	1.69188325005939E+15
3420	1.7475418076467E+15
3430	1.80479889300846E+15
3440	1.86373884571907E+15
3450	1.92443965954864E+15
3460	1.98697634645827E+15
3470	2.05140810330153E+15
3480	2.11777704671948E+15
3490	2.1861107667564E+15
3500	2.25640963316569E+15
3510	2.32866414543492E+15
3520	2.40284638262888E+15
3530	2.478919976613E+15
3540	2.55685280665887E+15
3550	2.63661393631911E+15
3560	2.71818946025566E+15
3570	2.80159420174644E+15
3580	2.88685674748122E+15
3590	2.97405506806061E+15
3600	3.06328599482155E+15
3610	3.15467988225829E+15
3620	3.24839686668385E+15
3630	3.34460653805462E+15
3640	3.4434853861175E+15
3650	3.54521573486446E+15
3660	3.64994476934529E+15
3670	3.75780063332659E+15
3680	3.86888162800012E+15
3690	3.983213136527E+15
3700	4.10080202358488E+15
3710	4.22159022246489E+15
3720	4.34547252778271E+15
3730	4.47232496441072E+15
3740	4.60199606911595E+15
3750	4.73431816069261E+15
3760	4.86915375002505E+15
3770	5.00639657331504E+15
3780	5.14595287019521E+15
3790	5.28783911072343E+15
3800	5.43211445319949E+15
3810	5.57889547172687E+15
3820	5.72842347970521E+15
3830	5.88097344443229E+15
3840	6.03688051400181E+15
3850	6.19654415784454E+15
3860	6.36038529150349E+15
3870	6.5287971369963E+15
3880	6.70216840714265E+15
3890	6.8808724573594E+15
3900	7.06512828340403E+15
3910	7.25511351152278E+15
3920	7.45093486859412E+15
3930	7.65248407159198E+15
3940	7.85959836162912E+15
3950	8.07202896536442E+15
3960	8.28937176148468E+15
3970	8.51117041170912E+15
3980	8.73695206393504E+15
3990	8.96624144932798E+15
4000	9.19853238304876E+15
4010	9.43342211338529E+15
4020	9.67067851563447E+15
4030	9.91007499315574E+15
4040	1.01515729749521E+16
4050	1.03954201378532E+16
4060	1.06419074770168E+16
4070	1.08914961853544E+16
4080	1.11449207582248E+16
4090	1.14029835836759E+16
4100	1.16665558115744E+16
4110	1.19366036362945E+16
4120	1.22141545083665E+16
4130	1.25002102138825E+16
4140	1.27955585814636E+16
4150	1.310097659574E+16
4160	1.34171945643288E+16
4170	1.37444700097435E+16
4180	1.40828848624794E+16
4190	1.44324806722082E+16
4200	1.47928491773364E+16
4210	1.51632324770327E+16
4220	1.55427974305497E+16
4230	1.59305222947591E+16
4240	1.63251254050422E+16
4250	1.67252134512584E+16
4260	1.71293687455383E+16
4270	1.75363812225517E+16
4280	1.79450429610037E+16
