2000	450680866967351
2010	481069573950972
2020	513234732807669
2030	547267679378663
2040	583265569805177
2050	621331027246486
2060	661569884188560
2070	704089200391910
2080	748995760234138
2090	796395589248267
2100	846394564766597
2110	899100261588047
2120	954625596864466
2130	1.0130922571789E+15
2140	1.07463328771829E+15
2150	1.13939475019198E+15
2160	1.20753577820027E+15
2170	1.279225085878E+15
2180	1.35463678333199E+15
2190	1.43394537872843E+15
2200	1.5173208033119E+15
2210	1.60492547564227E+15
2220	1.69691334906423E+15
2230	1.79343259674692E+15
2240	1.89463124286487E+15
2250	2.00066570817639E+15
2260	2.1117081573523E+15
2270	2.22795325272901E+15
2280	2.34962595644208E+15
2290	2.47698017697157E+15
2300	2.61029544204915E+15
2310	2.74987012064168E+15
2320	2.89600635357945E+15
2330	3.04900122486018E+15
2340	3.2091331902027E+15
2350	3.37665145335138E+15
2360	3.55177619012022E+15
2370	3.73469780556824E+15
2380	3.92559202340967E+15
2390	4.12462952796219E+15
2400	4.33199953355333E+15
2410	4.5479269352417E+15
2420	4.77268973222258E+15
2430	5.00663629125289E+15
2440	5.25017902214539E+15
2450	5.50380545818478E+15
2460	5.76804838942411E+15
2470	6.04347570970897E+15
2480	6.33064843450026E+15
2490	6.63010935355057E+15
2500	6.94232921964034E+15
2510	7.26770965424536E+15
2520	7.60655307054878E+15
2530	7.95907637354846E+15
2540	8.32541934713394E+15
2550	8.70568064052772E+15
2560	9.09994172788484E+15
2570	9.50833722908968E+15
2580	9.93106187366803E+15
2590	1.03684552692496E+16
2600	1.08209860775332E+16
2610	1.12893186770167E+16
2620	1.17742661682314E+16
2630	1.22768146037998E+16
2640	1.27980471889432E+16
2650	1.33391383902511E+16
2660	1.39012384724105E+16
2670	1.44854630358098E+16
2680	1.50927604766475E+16
2690	1.57239147236132E+16
2700	1.63794563985113E+16
2710	1.7059670709476E+16
2720	1.77646089537446E+16
2730	1.84940850734828E+16
2740	1.92478021798143E+16
2750	2.00253534739112E+16
2760	2.08263840584669E+16
2770	2.16506671251724E+16
2780	2.24981507863281E+16
2790	2.33691877209978E+16
2800	2.42643594798501E+16
2810	2.51848240660178E+16
2820	2.61319992230027E+16
2830	2.71078090432796E+16
2840	2.81144706306203E+16
2850	2.91544216025454E+16
2860	3.02303114475746E+16
2870	3.13447312059553E+16
2880	3.25001136388701E+16
2890	3.36987556757512E+16
2900	3.49422585792231E+16
2910	3.62320181127478E+16
2920	3.7568551845167E+16
2930	3.89518339874423E+16
2940	4.03812932485803E+16
2950	4.18555915116159E+16
2960	4.33730943319417E+16
2970	4.4931865171156E+16
2980	4.65297043723933E+16
2990	4.81646867309164E+16
3000	4.98352171097814E+16
3010	5.15398839160138E+16
3020	5.3278533288475E+16
3030	5.50513741906887E+16
3040	5.68596817987767E+16
3050	5.87060359893621E+16
3060	6.05934660023961E+16
3070	6.25263329611866E+16
3080	6.45097394454032E+16
3090	6.65492218854422E+16
3100	6.86508282812222E+16
3110	7.08210024556138E+16
3120	7.30657372665036E+16
3130	7.53906528546509E+16
3140	7.78013672562156E+16
3150	8.03016264631858E+16
3160	8.28944470443632E+16
3170	8.55821117340032E+16
3180	8.83642059495639E+16
3190	9.12395165745041E+16
3200	9.42055912435262E+16
3210	9.72577214660149E+16
3220	1.00390386782327E+17
3230	1.03597339317378E+17
3240	1.06871539540941E+17
3250	1.10205297319516E+17
3260	1.13591678165567E+17
3270	1.17024822090596E+17
3280	1.20498608677896E+17
3290	1.24009214563091E+17
3300	1.27555527321615E+17
3310	1.31136656402861E+17
3320	1.34754630380662E+17
3330	1.38415097879801E+17
3340	1.4212437046112E+17
3350	1.4589098828693E+17
3360	1.49726700220277E+17
3370	1.53644240538451E+17
3380	1.57657257823004E+17
3390	1.61780482205064E+17
3400	1.66029594729657E+17
3410	1.70420432645839E+17
3420	1.74966498251318E+17
3430	1.79681263892035E+17
3440	1.84578410829446E+17
3450	1.89666891013943E+17
3460	1.94953048357745E+17
3470	2.0044330329958E+17
3480	2.06139962081576E+17
3490	2.12039478805603E+17
3500	2.18137303550151E+17
3510	2.24426892495191E+17
3520	2.30895599226265E+17
3530	2.37528140707416E+17
3540	2.44307748281771E+17
3550	2.5121567256559E+17
3560	2.58231154902794E+17
3570	2.65331807145855E+17
3580	2.72494985668084E+17
3590	2.79702016180405E+17
3600	2.86934504509389E+17
3610	2.94173236693505E+17
3620	3.01404474614878E+17
