1
1.5000   0.1000    500
4   25.000   26.000   27.000   28.000   
46   0.00000000   0.03490659   0.06981317   0.10471976   0.13962634   0.17453293   0.20943951   0.24434610   0.27925268   0.31415927   0.34906585   0.38397244   0.41887902   0.45378561   0.48869219   0.52359878   0.55850536   0.59341195   0.62831853   0.66322512   0.69813170   0.73303829   0.76794487   0.80285146   0.83775804   0.87266463   0.90757121   0.94247780   0.97738438   1.01229097   1.04719755   1.08210414   1.11701072   1.15191731   1.18682389   1.22173048   1.25663706   1.29154365   1.32645023   1.36135682   1.39626340   1.43116999   1.46607657   1.50098316   1.53588974   1.57079633   
1.5000   -0.00000000e+00   4.17247276e-01   4.11783511e-01   4.02776906e-01   3.90378890e-01   3.74792001e-01   3.56303872e-01   3.35250357e-01   3.12039536e-01   2.87149392e-01   2.61129473e-01   2.34602739e-01   2.08263725e-01   1.82874744e-01   1.59254965e-01   1.38258865e-01   1.20737392e-01   1.07471082e-01   9.90585179e-02   9.57376344e-02   9.71132620e-02   1.01788342e-01   1.07058953e-01   1.11860653e-01   1.16133852e-01   1.19822099e-01   1.22872603e-01   1.25236935e-01   1.26871907e-01   1.27740608e-01   1.27813973e-01   1.27073173e-01   1.25512077e-01   1.23140874e-01   1.19990285e-01   1.16116631e-01   1.11607243e-01   1.06586145e-01   1.01218806e-01   9.57143140e-02   9.03232348e-02   8.53287222e-02   8.10285664e-02   7.77083776e-02   7.56082760e-02   7.48889503e-02   -0.00000000e+00   1.16519942e-07   1.85251437e-06   9.27756876e-06   2.88679519e-05   6.90215417e-05   1.39328892e-04   2.49553340e-04   4.08266725e-04   6.21090637e-04   8.88514904e-04   1.20332852e-03   1.54781015e-03   1.89107512e-03   2.18737510e-03   2.37684652e-03   2.39130319e-03   2.16918459e-03   1.68524716e-03   9.99863359e-04   3.20930022e-04   2.15903010e-05   3.10593356e-05   4.41952884e-05   6.22529436e-05   8.68618518e-05   1.20118438e-04   1.64692070e-04   2.23942923e-04   3.02044656e-04   4.04102448e-04   5.36245923e-04   7.05666441e-04   9.20549256e-04   1.18981452e-03   1.52253390e-03   1.92682110e-03   2.40795133e-03   2.96551322e-03   3.58968814e-03   4.25734511e-03   4.92944863e-03   5.55187167e-03   6.06142046e-03   6.39717914e-03   6.51461693e-03   
1.6000   -0.00000000e+00   2.01896232e-01   1.98994249e-01   1.94260018e-01   1.87846153e-01   1.79945849e-01   1.70853555e-01   1.60885997e-01   1.50423047e-01   1.39893083e-01   1.29765176e-01   1.20538199e-01   1.12723258e-01   1.06819082e-01   1.03276402e-01   1.02448069e-01   1.04522262e-01   1.09437776e-01   1.16791918e-01   1.25778505e-01   1.35276677e-01   1.44603410e-01   1.53672128e-01   1.62424318e-01   1.70804678e-01   1.78760864e-01   1.86242997e-01   1.93203617e-01   1.99597317e-01   2.05379905e-01   2.10509497e-01   2.14945957e-01   2.18652607e-01   2.21598233e-01   2.23760717e-01   2.25131954e-01   2.25724728e-01   2.25580769e-01   2.24778562e-01   2.23439459e-01   2.21730609e-01   2.19858625e-01   2.18056008e-01   2.16556563e-01   2.15563474e-01   2.15215771e-01   -0.00000000e+00   8.22550711e-08   1.30161221e-06   6.46681247e-06   1.98926326e-05   4.68407055e-05   9.27225717e-05   1.62061731e-04   2.57231900e-04   3.77027701e-04   5.15198262e-04   6.59195267e-04   7.89580679e-04   8.80810992e-04   9.04462089e-04   8.36256771e-04   6.68126887e-04   4.24894023e-04   1.79065880e-04   3.99329767e-05   3.91780573e-05   5.39930667e-05   7.35633835e-05   9.92499362e-05   1.32809620e-04   1.76531947e-04   2.33429648e-04   3.07503054e-04   4.04100773e-04   5.30402595e-04   6.96044288e-04   9.13881242e-04   1.20083212e-03   1.57862492e-03   2.07404842e-03   2.71802077e-03   3.54248882e-03   4.57414161e-03   5.82450300e-03   7.27737385e-03   8.87671675e-03   1.05199611e-02   1.20622362e-02   1.33349185e-02   1.41770713e-02   1.44721481e-02   
1.7000   -0.00000000e+00   9.38196706e-02   9.28745631e-02   9.13862329e-02   8.94655173e-02   8.73026174e-02   8.51051967e-02   8.31243332e-02   8.16397496e-02   8.09488393e-02   8.13525372e-02   8.31362239e-02   8.65457557e-02   9.17576676e-02   9.88442698e-02   1.07736785e-01   1.18195124e-01   1.29802939e-01   1.42027743e-01   1.54415821e-01   1.66823787e-01   1.79203707e-01   1.91515934e-01   2.03729067e-01   2.15821057e-01   2.27779074e-01   2.39599904e-01   2.51290040e-01   2.62865523e-01   2.74351663e-01   2.85782728e-01   2.97200598e-01   3.08653597e-01   3.20193808e-01   3.31872257e-01   3.43731049e-01   3.55790096e-01   3.68027262e-01   3.80352375e-01   3.92575157e-01   4.04379227e-01   4.15309655e-01   4.24791272e-01   4.32190199e-01   4.36915350e-01   4.38542720e-01   -0.00000000e+00   5.30311643e-08   8.34550920e-07   4.10758995e-06   1.24655712e-05   2.88254835e-05   5.57458203e-05   9.46126977e-05   1.44773641e-04   2.02755303e-04   2.61784050e-04   3.11929755e-04   3.41307763e-04   3.38823807e-04   2.98791670e-04   2.27039948e-04   1.46175735e-04   9.35038883e-05   9.88770821e-05   1.38556216e-04   1.91060134e-04   2.59651777e-04   3.48272988e-04   4.61653630e-04   6.05466560e-04   7.86525370e-04   1.01304183e-03   1.29496457e-03   1.64441327e-03   2.07621618e-03   2.60850653e-03   3.26322429e-03   4.06616733e-03   5.04587809e-03   6.23027010e-03   7.63983540e-03   9.27699251e-03   1.11132882e-02   1.30791599e-02   1.50633040e-02   1.69275054e-02   1.85365647e-02   1.97931516e-02   2.06599339e-02   2.11537014e-02   2.13121949e-02   
1.8000   -0.00000000e+00   4.23020868e-02   4.26526549e-02   4.32892106e-02   4.43067148e-02   4.58178926e-02   4.79617749e-02   5.08928788e-02   5.47711624e-02   5.97493395e-02   6.59576558e-02   7.34863825e-02   8.23667340e-02   9.25526705e-02   1.03907857e-01   1.16205564e-01   1.29153880e-01   1.42460303e-01   1.55933513e-01   1.69499270e-01   1.83107588e-01   1.96719820e-01   2.10309627e-01   2.23864800e-01   2.37388203e-01   2.50899114e-01   2.64435276e-01   2.78053600e-01   2.91831654e-01   3.05869186e-01   3.20287876e-01   3.35230397e-01   3.50856830e-01   3.67334886e-01   3.84823181e-01   4.03443100e-01   4.23236290e-01   4.44115105e-01   4.65806527e-01   4.87807787e-01   5.09364651e-01   5.29485522e-01   5.47001687e-01   5.60685536e-01   5.69425155e-01   5.72435116e-01   -0.00000000e+00   3.18514083e-08   4.98181891e-07   2.42660548e-06   7.25449296e-06   1.64422410e-05   3.09901640e-05   5.09298218e-05   7.48981060e-05   9.99472540e-05   1.21787911e-04   1.35684210e-04   1.38161561e-04   1.29454426e-04   1.16037695e-04   1.11479339e-04   1.32409987e-04   1.86871915e-04   2.67308591e-04   3.75633116e-04   5.19545790e-04   7.08434288e-04   9.53672965e-04   1.26896467e-03   1.67072663e-03   2.17850807e-03   2.81541973e-03   3.60849229e-03   4.58882273e-03   5.79119912e-03   7.25255825e-03   9.00823403e-03   1.10842402e-02   1.34835945e-02   1.61655317e-02   1.90199382e-02   2.18457133e-02   2.43487003e-02   2.61766745e-02   2.70000426e-02   2.66264462e-02   2.51130962e-02   2.28245514e-02   2.03878849e-02   1.85295644e-02   1.78348187e-02   
1.9000   -0.00000000e+00   1.87288431e-02   1.98179465e-02   2.16670701e-02   2.43225580e-02   2.78440058e-02   3.22977894e-02   3.77494209e-02   4.42541232e-02   5.18462343e-02   6.05279488e-02   7.02585320e-02   8.09463654e-02   9.24468825e-02   1.04571015e-01   1.17108808e-01   1.29869103e-01   1.42718011e-01   1.55566561e-01   1.68337515e-01   1.80962487e-01   1.93383175e-01   2.05551987e-01   2.17433411e-01   2.29003577e-01   2.40250768e-01   2.51175405e-01   2.61788413e-01   2.72109117e-01   2.82159850e-01   2.91960082e-01   3.01511242e-01   3.10777793e-01   3.19657922e-01   3.27949474e-01   3.35321915e-01   3.41316990e-01   3.45405798e-01   3.47116645e-01   3.46213401e-01   3.42862915e-01   3.37708365e-01   3.31795933e-01   3.26363799e-01   3.22563108e-01   3.21199414e-01   -0.00000000e+00   1.80749248e-08   2.80987947e-07   1.35471140e-06   3.99166052e-06   8.87830156e-06   1.63525221e-05   2.61666683e-05   3.73968372e-05   4.86157135e-05   5.84378334e-05   6.64806870e-05   7.46129982e-05   8.80311086e-05   1.15238685e-04   1.65767898e-04   2.45889763e-04   3.58983110e-04   5.13761584e-04   7.22399235e-04   9.99864280e-04   1.36441502e-03   1.83814486e-03   2.44755739e-03   3.22411700e-03   4.20465596e-03   5.43144790e-03   6.95149809e-03   8.81431055e-03   1.10668164e-02   1.37432653e-02   1.68472696e-02   2.03234197e-02   2.40197254e-02   2.76512425e-02   3.07881247e-02   3.28984716e-02   3.34634361e-02   3.21440704e-02   2.89352072e-02   2.42275897e-02   1.87372534e-02   1.33316638e-02   8.83337320e-03   5.87765739e-03   4.84956675e-03   
2.0000   -0.00000000e+00   8.27991991e-03   9.70929518e-03   1.21020837e-02   1.54713622e-02   1.98301411e-02   2.51863748e-02   3.15367434e-02   3.88598056e-02   4.71092156e-02   5.62079104e-02   6.60449292e-02   7.64766622e-02   8.73348850e-02   9.84423954e-02   1.09633737e-01   1.20769963e-01   1.31730445e-01   1.42399340e-01   1.52664929e-01   1.62419733e-01   1.71559856e-01   1.79984486e-01   1.87594023e-01   1.94287477e-01   1.99958473e-01   2.04489281e-01   2.07742410e-01   2.09548541e-01   2.09689423e-01   2.07875864e-01   2.03721054e-01   1.96718894e-01   1.86250126e-01   1.71662197e-01   1.52481558e-01   1.28783256e-01   1.01626283e-01   7.32971202e-02   4.70205858e-02   2.59919288e-02   1.20678860e-02   4.91950216e-03   2.37537549e-03   1.85934624e-03   1.80912824e-03   -0.00000000e+00   9.79532739e-09   1.51603574e-07   7.25836913e-07   2.12004502e-06   4.67319476e-06   8.55311793e-06   1.37113181e-05   1.99873482e-05   2.74243396e-05   3.68116145e-05   5.03689710e-05   7.23219295e-05   1.08940529e-04   1.67655907e-04   2.55709023e-04   3.80888214e-04   5.54512616e-04   7.91094820e-04   1.10838407e-03   1.52782497e-03   2.07497934e-03   2.77983741e-03   3.67685636e-03   4.80447791e-03   6.20364688e-03   7.91452960e-03   9.97011038e-03   1.23845451e-02   1.51332643e-02   1.81218937e-02   2.11441879e-02   2.38404166e-02   2.56883620e-02   2.60793107e-02   2.45191153e-02   2.09172770e-02   1.58054855e-02   1.02723522e-02   5.53625443e-03   2.37172880e-03   7.98362751e-04   2.72976919e-04   1.83287708e-04   1.87114349e-04   1.91311609e-04   
2.1000   -0.00000000e+00   3.75075725e-03   5.25595246e-03   7.75783340e-03   1.12441417e-02   1.56937709e-02   2.10730925e-02   2.73319557e-02   3.43997311e-02   4.21823096e-02   5.05609057e-02   5.93937941e-02   6.85220806e-02   7.77791434e-02   8.70017316e-02   9.60366292e-02   1.04737626e-01   1.12959734e-01   1.20558646e-01   1.27390706e-01   1.33312359e-01   1.38179055e-01   1.41843055e-01   1.44150957e-01   1.44940059e-01   1.44033414e-01   1.41234639e-01   1.36322331e-01   1.29046812e-01   1.19135062e-01   1.06319844e-01   9.04281416e-02   7.15999408e-02   5.07354301e-02   3.01914794e-02   1.43266703e-02   8.14236397e-03   7.75549747e-03   7.35376503e-03   6.92492132e-03   6.49196967e-03   6.08085871e-03   5.71942933e-03   5.43544288e-03   5.25344510e-03   5.19066280e-03   -0.00000000e+00   5.11469422e-09   7.92447056e-08   3.80711004e-07   1.12179249e-06   2.52043435e-06   4.78752312e-06   8.19505702e-06   1.32652072e-05   2.10942357e-05   3.37702953e-05   5.47623255e-05   8.90840098e-05   1.43085192e-04   2.24099112e-04   3.40863678e-04   5.04768850e-04   7.29978894e-04   1.03349347e-03   1.43528650e-03   1.95823755e-03   2.62768407e-03   3.47030292e-03   4.51190150e-03   5.77336393e-03   7.26362511e-03   8.96799849e-03   1.08295294e-02   1.27210722e-02   1.44085204e-02   1.55162422e-02   1.55322486e-02   1.39307873e-02   1.05019332e-02   5.85484107e-03   1.71076262e-03   1.06424178e-04   1.28151628e-04   1.66089066e-04   2.12113181e-04   2.65492642e-04   3.23636301e-04   3.81566524e-04   4.32049171e-04   4.66887439e-04   4.79377650e-04   
2.2000   -0.00000000e+00   1.80482413e-03   3.22843512e-03   5.58253226e-03   8.83784568e-03   1.29509141e-02   1.78619097e-02   2.34926889e-02   2.97452902e-02   3.65018179e-02   4.36260164e-02   5.09672323e-02   5.83663885e-02   6.56626079e-02   7.26977341e-02   7.93160738e-02   8.53627985e-02   9.06842886e-02   9.51289311e-02   9.85479198e-02   1.00795745e-01   1.01730757e-01   1.01216139e-01   9.91216137e-02   9.53272216e-02   8.97308309e-02   8.22632735e-02   7.29181686e-02   6.18112322e-02   4.92988083e-02   3.62098616e-02   2.42561278e-02   1.64619126e-02   1.52530197e-02   1.53938673e-02   1.54131068e-02   1.53148360e-02   1.51084318e-02   1.48092461e-02   1.44391116e-02   1.40265403e-02   1.36062300e-02   1.32175112e-02   1.29010473e-02   1.26935793e-02   1.26212131e-02   -0.00000000e+00   2.59544568e-09   4.08053178e-08   2.01589218e-07   6.22158101e-07   1.50040357e-06   3.14864381e-06   6.11734424e-06   1.14030553e-05   2.07262917e-05   3.68224185e-05   6.36511192e-05   1.06447806e-04   1.71690345e-04   2.67304356e-04   4.03188623e-04   5.91328665e-04   8.45666365e-04   1.18182708e-03   1.61646528e-03   2.16599104e-03   2.84433191e-03   3.65920224e-03   4.60612858e-03   5.65918585e-03   6.75726649e-03   7.78497985e-03   8.54975684e-03   8.76507490e-03   8.07314046e-03   6.18914713e-03   3.29582572e-03   6.61569439e-04   1.16234010e-04   1.47442261e-04   1.87276694e-04   2.37983048e-04   3.01878531e-04   3.80829841e-04   4.75389930e-04   5.83632381e-04   6.99932734e-04   8.14240345e-04   9.12643309e-04   9.79924052e-04   1.00392427e-03   
2.3000   -0.00000000e+00   9.57692165e-04   2.21770779e-03   4.29209802e-03   7.14173016e-03   1.07106115e-02   1.49251412e-02   1.96936984e-02   2.49070880e-02   3.04400555e-02   3.61543071e-02   4.19027927e-02   4.75344897e-02   5.28983165e-02   5.78450099e-02   6.22279314e-02   6.59049150e-02   6.87405092e-02   7.06087943e-02   7.13963711e-02   7.10064144e-02   6.93640606e-02   6.64242818e-02   6.21840207e-02   5.67007624e-02   5.01223696e-02   4.27350803e-02   3.50413147e-02   2.78823104e-02   2.25993686e-02   2.09514639e-02   2.19652848e-02   2.29261026e-02   2.37740155e-02   2.44998874e-02   2.50978680e-02   2.55662617e-02   2.59082930e-02   2.61329202e-02   2.62551846e-02   2.62959412e-02   2.62803836e-02   2.62352640e-02   2.61849367e-02   2.61477164e-02   2.61342081e-02   -0.00000000e+00   1.29308424e-09   2.12321206e-08   1.12849857e-07   3.85333009e-07   1.04996096e-06   2.50863345e-06   5.49671334e-06   1.12779377e-05   2.18660353e-05   4.02243531e-05   7.03936117e-05   1.17550813e-04   1.88099171e-04   2.89843189e-04   4.31969448e-04   6.24737312e-04   8.78897699e-04   1.20465019e-03   1.60989571e-03   2.09748368e-03   2.66103008e-03   3.27882476e-03   3.90542791e-03   4.46103102e-03   4.82053716e-03   4.80953125e-03   4.22846886e-03   2.95932014e-03   1.25672023e-03   1.92477605e-04   2.11745826e-04   2.64352349e-04   3.28176670e-04   4.05408630e-04   4.98417071e-04   6.09391045e-04   7.39664030e-04   8.88706775e-04   1.05294793e-03   1.22483780e-03   1.39279003e-03   1.54258564e-03   1.66018404e-03   1.73476778e-03   1.76024997e-03   
2.4000   -0.00000000e+00   5.70447600e-04   1.63482433e-03   3.37993624e-03   5.76240262e-03   8.72139851e-03   1.21789416e-02   1.60406950e-02   2.01976193e-02   2.45284804e-02   2.89034558e-02   3.31881033e-02   3.72473626e-02   4.09486557e-02   4.41644488e-02   4.67753357e-02   4.86737973e-02   4.97684332e-02   4.99890462e-02   4.92927794e-02   4.76721115e-02   4.51653537e-02   4.18708912e-02   3.79664880e-02   3.37354241e-02   2.95997285e-02   2.61562928e-02   2.41885224e-02   2.44964919e-02   2.63204849e-02   2.81426609e-02   2.99201221e-02   3.16414826e-02   3.32972019e-02   3.48798443e-02   3.63843155e-02   3.78080178e-02   3.91506233e-02   4.04133554e-02   4.15971081e-02   4.26990244e-02   4.37066317e-02   4.45907619e-02   4.53004849e-02   4.57684927e-02   4.59331067e-02   -0.00000000e+00   6.41769034e-10   1.15902278e-08   7.03145099e-08   2.76703341e-07   8.57568228e-07   2.26880670e-06   5.33641683e-06   1.14250953e-05   2.26076775e-05   4.18002482e-05   7.28409232e-05   1.20527029e-04   1.90625559e-04   2.89747221e-04   4.24953112e-04   6.03052904e-04   8.29456642e-04   1.10640359e-03   1.43036359e-03   1.78842220e-03   2.15357101e-03   2.47923741e-03   2.69448666e-03   2.70405438e-03   2.40375813e-03   1.73601809e-03   8.34207613e-04   2.66332949e-04   3.21431031e-04   4.09593635e-04   5.16851268e-04   6.46050678e-04   7.99919220e-04   9.80559574e-04   1.18855232e-03   1.42160161e-03   1.67282757e-03   1.92920395e-03   2.17112592e-03   2.37456490e-03   2.51713461e-03   2.58791750e-03   2.59708654e-03   2.57658862e-03   2.56406733e-03   
